Maths,10/06/2025,Monday,232,09:00
Creative Coding,10/09/2025,Thursday,349,09:00
Creative Coding,10/09/2025,Thursday,113,18:00
Maths,13/10/2025,Monday,370,09:00
Java Stuff,15/10/2025,Wednesday,240,09:00
Databases,16/10/2025,Thursday,316,09:00
Maths,20/10/2025,Monday,315,09:00
Java Stuff,22/10/2025,Wednesday,196,09:00
Databases,23/10/2025,Thursday,368,09:00
Maths,27/10/2025,Monday,318,09:00
Java Stuff,29/10/2025,Wednesday,271,09:00
Databases,30/10/2025,Thursday,233,09:00
Creative Coding,11/10/2025,Monday,212,09:00
